i,t,j,y_ijt,alpha,lag(x_ijt),lag(y_ijt),lag(y_ijt)2,x_ijt,z_i
mpvadd,2007,fzniju,-2.7777924795496367,-2.5529898158340787,0.37816251960217356,-1.4538447694226133,-0.9236467074756306,-0.8877857476301128,0.6536185954403606
mpvadd,2007,tqtfpp,-8.797248831745753,-2.5529898158340787,-1.4200179371789752,-6.2197841396031475,-3.6397858590343706,-1.7062701906250126,0.6536185954403606
mpvadd,2007,asdyrt,-7.544075868971827,-2.5529898158340787,0.386902497859262,-7.778859762247148,-7.708621617704626,-0.510805137568873,0.6536185954403606
mpvadd,2007,ttohab,-7.2327102195264406,-2.5529898158340787,-0.3595531615405413,-6.2987828338778105,-5.348040136208779,-0.813146282044454,0.6536185954403606
mpvadd,2008,fzniju,-6.037159705841347,-2.5529898158340787,-0.8877857476301128,-2.7777924795496367,-1.4538447694226133,-1.980796468223927,0.6536185954403606
mpvadd,2008,tqtfpp,-7.4889339707343066,-2.5529898158340787,-1.7062701906250126,-8.797248831745753,-6.2197841396031475,1.9507753952317897,0.6536185954403606
mpvadd,2008,asdyrt,-8.984787843896815,-2.5529898158340787,-0.510805137568873,-7.544075868971827,-7.778859762247148,-1.180632184122412,0.6536185954403606
mpvadd,2008,ttohab,-9.34994463124056,-2.5529898158340787,-0.813146282044454,-7.2327102195264406,-6.2987828338778105,-1.7262826023316769,0.6536185954403606
mpvadd,2009,fzniju,-7.7176959853378175,-2.5529898158340787,-1.980796468223927,-6.037159705841347,-2.7777924795496367,-0.3479121493261526,0.6536185954403606
mpvadd,2009,tqtfpp,-6.022819983682602,-2.5529898158340787,1.9507753952317897,-7.4889339707343066,-8.797248831745753,-0.5096521817516535,0.6536185954403606
mpvadd,2009,asdyrt,-9.319635340966524,-2.5529898158340787,-1.180632184122412,-8.984787843896815,-7.544075868971827,-0.028182228338654868,0.6536185954403606
mpvadd,2009,ttohab,-9.816498331100552,-2.5529898158340787,-1.7262826023316769,-9.34994463124056,-7.2327102195264406,0.17742614225375283,0.6536185954403606
hjtvse,2000,fzniju,-1.5918322242393508,-2.5529898158340787,,,,-0.4017809362082619,0.8644361988595057
hjtvse,2000,tqtfpp,-1.874861378971402,-2.5529898158340787,,,,-0.6848100909403132,0.8644361988595057
hjtvse,2000,asdyrt,0.7058378879994944,-2.5529898158340787,,,,1.8958891760305832,0.8644361988595057
hjtvse,2000,ttohab,-0.4834781198391406,-2.5529898158340787,,,,0.7065731681919482,0.8644361988595057
hjtvse,2001,fzniju,-4.1771299057490054,-2.5529898158340787,-0.4017809362082619,-1.5918322242393508,,-1.6301983469660446,0.8644361988595057
hjtvse,2001,tqtfpp,-3.870575355536125,-2.5529898158340787,-0.6848100909403132,-1.874861378971402,,-0.8707971491818818,0.8644361988595057
hjtvse,2001,asdyrt,2.308120191958842,-2.5529898158340787,1.8958891760305832,0.7058378879994944,,1.1787795711596507,0.8644361988595057
hjtvse,2001,ttohab,-0.7630649710218045,-2.5529898158340787,0.7065731681919482,-0.4834781198391406,,0.010500020720820478,0.8644361988595057
hjtvse,2002,fzniju,-5.1821117677686335,-2.5529898158340787,-1.6301983469660446,-4.1771299057490054,-1.5918322242393508,0.4627822555257742,0.8644361988595057
hjtvse,2002,tqtfpp,-5.337015591093341,-2.5529898158340787,-0.8707971491818818,-3.870575355536125,-1.874861378971402,-0.5788496647644155,0.8644361988595057
hjtvse,2002,asdyrt,1.3348431400914151,-2.5529898158340787,1.1787795711596507,2.308120191958842,0.7058378879994944,-0.17992483581235091,0.8644361988595057
hjtvse,2002,ttohab,0.05178462001465611,-2.5529898158340787,0.010500020720820478,-0.7630649710218045,-0.4834781198391406,1.7858704939058352,0.8644361988595057
hjtvse,2003,fzniju,-5.579260438699537,-2.5529898158340787,0.4627822555257742,-5.1821117677686335,-4.1771299057490054,-0.9072983643832422,0.8644361988595057
hjtvse,2003,tqtfpp,-6.056777910686106,-2.5529898158340787,-0.5788496647644155,-5.337015591093341,-3.870575355536125,-0.31155253212737266,0.8644361988595057
hjtvse,2003,asdyrt,-1.1781988229073646,-2.5529898158340787,-0.17992483581235091,1.3348431400914151,2.308120191958842,-1.0707526215105425,0.8644361988595057
hjtvse,2003,ttohab,0.6011890763827992,-2.5529898158340787,1.7858704939058352,0.05178462001465611,-0.7630649710218045,0.12691209270361992,0.8644361988595057
hjtvse,2004,fzniju,-6.429382873391642,-2.5529898158340787,-0.9072983643832422,-5.579260438699537,-5.1821117677686335,0.05194539579613895,0.8644361988595057
hjtvse,2004,tqtfpp,-6.146908342559049,-2.5529898158340787,-0.31155253212737266,-6.056777910686106,-5.337015591093341,0.05616534222974544,0.8644361988595057
hjtvse,2004,asdyrt,-1.6463028483366304,-2.5529898158340787,-1.0707526215105425,-1.1781988229073646,1.3348431400914151,1.0544517269311366,0.8644361988595057
hjtvse,2004,ttohab,-0.29007946205015644,-2.5529898158340787,0.12691209270361992,0.6011890763827992,0.05178462001465611,0.40198936344470165,0.8644361988595057
hjtvse,2005,fzniju,-5.382497141832305,-2.5529898158340787,0.05194539579613895,-6.429382873391642,-5.579260438699537,0.7290905621775369,0.8644361988595057
hjtvse,2005,tqtfpp,-7.198536374257351,-2.5529898158340787,0.05616534222974544,-6.146908342559049,-6.056777910686106,-1.1651498407833565,0.8644361988595057
hjtvse,2005,asdyrt,-1.762197981656583,-2.5529898158340787,1.0544517269311366,-1.6463028483366304,-1.1781988229073646,-0.40317694697317963,0.8644361988595057
hjtvse,2005,ttohab,1.0412789105163331,-2.5529898158340787,0.40198936344470165,-0.29007946205015644,0.6011890763827992,1.8831506970562544,0.8644361988595057
hjtvse,2006,fzniju,-4.847352674873854,-2.5529898158340787,0.7290905621775369,-5.382497141832305,-6.429382873391642,0.12898291075741067,0.8644361988595057
hjtvse,2006,tqtfpp,-7.002878134926478,-2.5529898158340787,-1.1651498407833565,-7.198536374257351,-6.146908342559049,0.9008264869541871,0.8644361988595057
hjtvse,2006,asdyrt,-1.7573625232831167,-2.5529898158340787,-0.40317694697317963,-1.762197981656583,-1.6463028483366304,1.2224450703824274,0.8644361988595057
hjtvse,2006,ttohab,-0.08790819821751206,-2.5529898158340787,1.8831506970562544,1.0412789105163331,-0.29007946205015644,-1.3477590611424464,0.8644361988595057
hjtvse,2007,fzniju,-3.906578726021151,-2.5529898158340787,0.12898291075741067,-4.847352674873854,-5.382497141832305,1.1394006845433007,0.8644361988595057
hjtvse,2007,tqtfpp,-5.464996517153798,-2.5529898158340787,0.9008264869541871,-7.002878134926478,-7.198536374257351,0.46566243973045984,0.8644361988595057
hjtvse,2007,asdyrt,-1.1661883498729875,-2.5529898158340787,1.2224450703824274,-1.7573625232831167,-1.762197981656583,0.2082749780768603,0.8644361988595057
hjtvse,2007,ttohab,-3.6527844844865096,-2.5529898158340787,-1.3477590611424464,-0.08790819821751206,1.0412789105163331,-1.2704849984857336,0.8644361988595057
hjtvse,2008,fzniju,-4.598894194428901,-2.5529898158340787,1.1394006845433007,-3.906578726021151,-4.847352674873854,-1.2348258203536526,0.8644361988595057
hjtvse,2008,tqtfpp,-6.940206071855428,-2.5529898158340787,0.46566243973045984,-5.464996517153798,-7.002878134926478,-1.5362436862772237,0.8644361988595057
hjtvse,2008,asdyrt,-1.0563227880509316,-2.5529898158340787,0.2082749780768603,-1.1661883498729875,-1.7573625232831167,0.9766390364837128,0.8644361988595057
hjtvse,2008,ttohab,-3.7003919086942196,-2.5529898158340787,-1.2704849984857336,-3.6527844844865096,-0.08790819821751206,0.9693967081580112,0.8644361988595057
hjtvse,2009,fzniju,-5.563187729068764,-2.5529898158340787,-1.2348258203536526,-4.598894194428901,-3.906578726021151,0.402341641177549,0.8644361988595057
hjtvse,2009,tqtfpp,-6.49516572705673,-2.5529898158340787,-1.5362436862772237,-6.940206071855428,-5.464996517153798,1.4882521937955997,0.8644361988595057
hjtvse,2009,asdyrt,-0.7240771971781306,-2.5529898158340787,0.9766390364837128,-1.0563227880509316,-1.1661883498729875,0.3563663971744019,0.8644361988595057
hjtvse,2009,ttohab,-4.344570027101071,-2.5529898158340787,0.9693967081580112,-3.7003919086942196,-3.6527844844865096,-1.17312340511416,0.8644361988595057
xgyymb,2000,fzniju,0.5929097756916091,-2.5529898158340787,,,,1.9436211856492926,-0.7421650204064419
xgyymb,2000,tqtfpp,-0.5482550141612884,-2.5529898158340787,,,,0.8024563957963952,-0.7421650204064419
xgyymb,2000,asdyrt,-1.5003459502853542,-2.5529898158340787,,,,-0.14963454032767076,-0.7421650204064419
xgyymb,2000,ttohab,-0.6742781150111838,-2.5529898158340787,,,,0.6764332949464997,-0.7421650204064419
xgyymb,2001,fzniju,0.5350366603468271,-2.5529898158340787,1.9436211856492926,0.5929097756916091,,-0.41361898075974735,-0.7421650204064419
xgyymb,2001,tqtfpp,0.07004394511568646,-2.5529898158340787,0.8024563957963952,-0.5482550141612884,,0.947251967773748,-0.7421650204064419
xgyymb,2001,asdyrt,-2.835707072178204,-2.5529898158340787,-0.14963454032767076,-1.5003459502853542,,-0.43515355172163744,-0.7421650204064419
xgyymb,2001,ttohab,-0.5022541674029533,-2.5529898158340787,0.6764332949464997,-0.6742781150111838,,0.5765908166149409,-0.7421650204064419
xgyymb,2002,fzniju,-2.0721812508117705,-2.5529898158340787,-0.41361898075974735,0.5350366603468271,0.5929097756916091,-0.7474548114407578,-0.7421650204064419
xgyymb,2002,tqtfpp,-0.6260941710376156,-2.5529898158340787,0.947251967773748,0.07004394511568646,-0.5482550141612884,-0.1550100930908342,-0.7421650204064419
xgyymb,2002,asdyrt,-1.9380946665639727,-2.5529898158340787,-0.43515355172163744,-2.835707072178204,-1.5003459502853542,1.8492637284793418,-0.7421650204064419
xgyymb,2002,ttohab,-1.4186274723647463,-2.5529898158340787,0.5765908166149409,-0.5022541674029533,-0.6742781150111838,-0.20829875557799488,-0.7421650204064419
xgyymb,2003,fzniju,-1.3115256133357536,-2.5529898158340787,-0.7474548114407578,-2.0721812508117705,0.5350366603468271,1.9229420264803847,-0.7421650204064419
xgyymb,2003,tqtfpp,-1.2532898463018696,-2.5529898158340787,-0.1550100930908342,-0.6260941710376156,0.07004394511568646,0.6140793703460803,-0.7421650204064419
xgyymb,2003,asdyrt,-0.5591511388399308,-2.5529898158340787,1.8492637284793418,-1.9380946665639727,-2.835707072178204,0.6722947570124355,-0.7421650204064419
xgyymb,2003,ttohab,-2.1146307697734716,-2.5529898158340787,-0.20829875557799488,-1.4186274723647463,-0.5022541674029533,0.3960067126616453,-0.7421650204064419
xgyymb,2004,fzniju,0.8513937897933195,-2.5529898158340787,1.9229420264803847,-1.3115256133357536,-2.0721812508117705,1.4805147914344243,-0.7421650204064419
xgyymb,2004,tqtfpp,-0.6916181100337213,-2.5529898158340787,0.6140793703460803,-1.2532898463018696,-0.6260941710376156,0.9222066715665268,-0.7421650204064419
xgyymb,2004,asdyrt,-0.9940644333208907,-2.5529898158340787,0.6722947570124355,-0.5591511388399308,-1.9380946665639727,0.40746183624111043,-0.7421650204064419
xgyymb,2004,ttohab,-3.600270162363576,-2.5529898158340787,0.3960067126616453,-2.1146307697734716,-1.4186274723647463,-1.0930615087305058,-0.7421650204064419
xgyymb,2005,fzniju,2.2458934931121517,-2.5529898158340787,1.4805147914344243,0.8513937897933195,-1.3115256133357536,1.8675589604265699,-0.7421650204064419
xgyymb,2005,tqtfpp,-0.717708042516134,-2.5529898158340787,0.9222066715665268,-0.6916181100337213,-1.2532898463018696,0.37642553115562943,-0.7421650204064419
xgyymb,2005,asdyrt,-2.42143453592241,-2.5529898158340787,0.40746183624111043,-0.9940644333208907,-0.5591511388399308,-0.7699160744453164,-0.7421650204064419
xgyymb,2005,ttohab,-6.518118762766635,-2.5529898158340787,-1.0930615087305058,-3.600270162363576,-2.1146307697734716,-1.4912575927056055,-0.7421650204064419
xgyymb,2006,fzniju,2.9407070625702265,-2.5529898158340787,1.8675589604265699,2.2458934931121517,0.8513937897933195,0.9060446582753853,-0.7421650204064419
xgyymb,2006,tqtfpp,-2.642635116902673,-2.5529898158340787,0.37642553115562943,-0.717708042516134,-0.6916181100337213,-1.0994007905841945,-0.7421650204064419
xgyymb,2006,asdyrt,-3.233051901328807,-2.5529898158340787,-0.7699160744453164,-2.42143453592241,-0.9940644333208907,0.5392491912918173,-0.7421650204064419
xgyymb,2006,ttohab,-7.033502591531448,-2.5529898158340787,-1.4912575927056055,-6.518118762766635,-3.600270162363576,0.4393917012645369,-0.7421650204064419
xgyymb,2007,fzniju,0.9077104994275658,-2.5529898158340787,0.9060446582753853,2.9407070625702265,2.2458934931121517,-0.8612256850547025,-0.7421650204064419
xgyymb,2007,tqtfpp,-3.880996704980652,-2.5529898158340787,-1.0994007905841945,-2.642635116902673,-0.717708042516134,0.298238174206056,-0.7421650204064419
xgyymb,2007,asdyrt,-3.909912927305008,-2.5529898158340787,0.5392491912918173,-3.233051901328807,-2.42143453592241,-0.6743326606573761,-0.7421650204064419
xgyymb,2007,ttohab,-6.2683715207928135,-2.5529898158340787,0.4393917012645369,-7.033502591531448,-6.518118762766635,0.16667349537252904,-0.7421650204064419
xgyymb,2008,fzniju,0.8308955702572325,-2.5529898158340787,-0.8612256850547025,0.9077104994275658,2.9407070625702265,1.9100649530990337,-0.7421650204064419
xgyymb,2008,tqtfpp,-2.583212385433523,-2.5529898158340787,0.298238174206056,-3.880996704980652,-2.642635116902673,1.3263858966870303,-0.7421650204064419
xgyymb,2008,asdyrt,-4.985771648989475,-2.5529898158340787,-0.6743326606573761,-3.909912927305008,-3.233051901328807,0.03183055827435118,-0.7421650204064419
xgyymb,2008,ttohab,-5.716729908475026,-2.5529898158340787,0.16667349537252904,-6.2683715207928135,-7.033502591531448,0.6350314368921064,-0.7421650204064419
xgyymb,2009,fzniju,0.9714296142298227,-2.5529898158340787,1.9100649530990337,0.8308955702572325,0.9077104994275658,-0.2680033709513804,-0.7421650204064419
xgyymb,2009,tqtfpp,-3.045020145258263,-2.5529898158340787,1.3263858966870303,-2.583212385433523,-3.880996704980652,-0.6945678597313655,-0.7421650204064419
xgyymb,2009,asdyrt,-5.7281725049169,-2.5529898158340787,0.03183055827435118,-4.985771648989475,-3.909912927305008,-0.635846078378881,-0.7421650204064419
xgyymb,2009,ttohab,-3.0162474474452137,-2.5529898158340787,0.6350314368921064,-5.716729908475026,-6.2683715207928135,2.383144774863942,-0.7421650204064419
ghxoyr,2000,fzniju,-0.10503995852786474,-2.5529898158340787,,,,0.9444794869904138,2.2697546239876076
ghxoyr,2000,tqtfpp,-1.712997731880386,-2.5529898158340787,,,,-0.6634782863621074,2.2697546239876076
ghxoyr,2000,asdyrt,-0.20515646911673135,-2.5529898158340787,,,,0.8443629764015471,2.2697546239876076
ghxoyr,2000,ttohab,-0.3679249272366516,-2.5529898158340787,,,,0.681594518281627,2.2697546239876076
ghxoyr,2001,fzniju,-1.0808861590887422,-2.5529898158340787,0.9444794869904138,-0.10503995852786474,,-0.9128222254441586,2.2697546239876076
ghxoyr,2001,tqtfpp,-1.6141604489021104,-2.5529898158340787,-0.6634782863621074,-1.712997731880386,,1.126635922106507,2.2697546239876076
ghxoyr,2001,asdyrt,-1.328465697976335,-2.5529898158340787,0.8443629764015471,-0.20515646911673135,,-1.0002153473895647,2.2697546239876076
ghxoyr,2001,ttohab,-1.3920895477524837,-2.5529898158340787,0.681594518281627,-0.3679249272366516,,-0.8034096641738411,2.2697546239876076
ghxoyr,2002,fzniju,-1.5148650700254025,-2.5529898158340787,-0.9128222254441586,-1.0808861590887422,-0.10503995852786474,1.117016288095853,2.2697546239876076
ghxoyr,2002,tqtfpp,-2.3139108474925383,-2.5529898158340787,1.126635922106507,-1.6141604489021104,-1.712997731880386,-1.0799315083634233,2.2697546239876076
ghxoyr,2002,asdyrt,-4.432616602294603,-2.5529898158340787,-1.0002153473895647,-1.328465697976335,-0.20515646911673135,-1.5447710967776116,2.2697546239876076
ghxoyr,2002,ttohab,-3.4513176015411404,-2.5529898158340787,-0.8034096641738411,-1.3920895477524837,-0.3679249272366516,-0.6895497777502005,2.2697546239876076
ghxoyr,2003,fzniju,-2.373506841766937,-2.5529898158340787,1.117016288095853,-1.5148650700254025,-1.0808861590887422,-1.3159074105115212,2.2697546239876076
ghxoyr,2003,tqtfpp,-4.98809820456875,-2.5529898158340787,-1.0799315083634233,-2.3139108474925383,-1.6141604489021104,-1.1474686524111024,2.2697546239876076
ghxoyr,2003,asdyrt,-4.331523850915618,-2.5529898158340787,-1.5447710967776116,-4.432616602294603,-1.328465697976335,1.1880297923523018,2.2697546239876076
ghxoyr,2003,ttohab,-4.543810197261003,-2.5529898158340787,-0.6895497777502005,-3.4513176015411404,-1.3920895477524837,-0.45553250351734315,2.2697546239876076
ghxoyr,2004,fzniju,-4.554088579909752,-2.5529898158340787,-1.3159074105115212,-2.373506841766937,-1.5148650700254025,-0.461584604814709,2.2697546239876076
ghxoyr,2004,tqtfpp,-6.090449234913573,-2.5529898158340787,-1.1474686524111024,-4.98809820456875,-2.3139108474925383,-0.43782004474443403,2.2697546239876076
ghxoyr,2004,asdyrt,-3.0299846722494186,-2.5529898158340787,1.1880297923523018,-4.331523850915618,-4.432616602294603,0.3169426119248496,2.2697546239876076
ghxoyr,2004,ttohab,-4.904122428675395,-2.5529898158340787,-0.45553250351734315,-4.543810197261003,-3.4513176015411404,0.01747915902505673,2.2697546239876076
ghxoyr,2005,fzniju,-4.786500171956858,-2.5529898158340787,-0.461584604814709,-4.554088579909752,-2.373506841766937,-0.06824160532463124,2.2697546239876076
ghxoyr,2005,tqtfpp,-6.637261122816911,-2.5529898158340787,-0.43782004474443403,-6.090449234913573,-4.98809820456875,-0.4980324506923049,2.2697546239876076
ghxoyr,2005,asdyrt,-2.496013583345385,-2.5529898158340787,0.3169426119248496,-3.0299846722494186,-4.331523850915618,0.920858823780819,2.2697546239876076
ghxoyr,2005,ttohab,-5.237269694404143,-2.5529898158340787,0.01747915902505673,-4.904122428675395,-4.543810197261003,-0.35399391125348395,2.2697546239876076
ghxoyr,2006,fzniju,-3.187136148349609,-2.5529898158340787,-0.06824160532463124,-4.786500171956858,-4.554088579909752,1.7133427216493666,2.2697546239876076
ghxoyr,2006,tqtfpp,-4.8184663630664595,-2.5529898158340787,-0.4980324506923049,-6.637261122816911,-6.090449234913573,1.9295320538169858,2.2697546239876076
ghxoyr,2006,asdyrt,-1.913538053251553,-2.5529898158340787,0.920858823780819,-2.496013583345385,-3.0299846722494186,0.3187276529430212,2.2697546239876076
ghxoyr,2006,ttohab,-6.901650952567346,-2.5529898158340787,-0.35399391125348395,-5.237269694404143,-4.904122428675395,-1.3749512934180188,2.2697546239876076
ghxoyr,2007,fzniju,-2.9505132693184883,-2.5529898158340787,1.7133427216493666,-3.187136148349609,-4.786500171956858,-0.7447548220484399,2.2697546239876076
ghxoyr,2007,tqtfpp,-2.3890986271787895,-2.5529898158340787,1.9295320538169858,-4.8184663630664595,-6.637261122816911,0.9494208069257608,2.2697546239876076
ghxoyr,2007,asdyrt,-1.5212867292925751,-2.5529898158340787,0.3187276529430212,-1.913538053251553,-2.496013583345385,0.8568306119026912,2.2697546239876076
ghxoyr,2007,ttohab,-8.256533652190425,-2.5529898158340787,-1.3749512934180188,-6.901650952567346,-5.237269694404143,-0.6436184028328905,2.2697546239876076
ghxoyr,2008,fzniju,-5.028447997486747,-2.5529898158340787,-0.7447548220484399,-2.9505132693184883,-3.187136148349609,-0.8264385386590144,2.2697546239876076
ghxoyr,2008,tqtfpp,-2.409699846127893,-2.5529898158340787,0.9494208069257608,-2.3890986271787895,-4.8184663630664595,0.0875512413851909,2.2697546239876076
ghxoyr,2008,asdyrt,-2.1391940751415897,-2.5529898158340787,0.8568306119026912,-1.5212867292925751,-1.913538053251553,-0.6510255933001469,2.2697546239876076
ghxoyr,2008,ttohab,-10.25079138240332,-2.5529898158340787,-0.6436184028328905,-8.256533652190425,-6.901650952567346,-2.2234031522244266,2.2697546239876076
ghxoyr,2009,fzniju,-5.581581960958472,-2.5529898158340787,-0.8264385386590144,-5.028447997486747,-2.9505132693184883,-0.0984525244254323,2.2697546239876076
ghxoyr,2009,tqtfpp,-4.111043356075749,-2.5529898158340787,0.0875512413851909,-2.409699846127893,-2.3890986271787895,-1.225435518830168,2.2697546239876076
ghxoyr,2009,asdyrt,-4.322561671546358,-2.5529898158340787,-0.6510255933001469,-2.1391940751415897,-1.5212867292925751,-1.0342428417844647,2.2697546239876076
ghxoyr,2009,ttohab,-10.449472706595595,-2.5529898158340787,-2.2234031522244266,-10.25079138240332,-8.256533652190425,0.6252314510271875,2.2697546239876076
